"Account owner:","Kontoinhaber:"
"Account:","Kontonummer:"
"Add Note","Notiz hinzufügen"
"Add notes based on the shipping country","Notizen abhängig vom Versandland hinzufügen"
"Bank name:","Kreditinstitut:"
"Bank number:","BLZ:"
"Caution: Your columns may overlap!","Vorsicht! Die Spalten könnten überlappen."
"Center","Mittig"
"CEO:","Geschäftsführer:"
"Creditmemo","Gutschrift"
"Creditmemo number:","Gutschriftsnummer:"
"Customer IP:","Kunden IP:"
"Customer number:","Kundennummer:"
"Date:","Datum:"
"Days after the invoice is due. Leave this field blank to hide the message on the invoice.","Tage, nach denen die Rechnung fällig ist. Feld leer lassen, um den Text auf der Rechnung zu verbergen."
"Define the order by moving the following items using your mouse:","Reihenfolge durch verschieben mit der Maus bestimmen"
"Define the order by moving the following items using your mouse:","Legen Sie die Reihenfolge durch Verschieben der Einträge mit der Maus fest:"
"Description","Beschreibung"
"DIN A4","DIN A4"
"E-Mail:","E-Mail:"
"Fax:","Fax:"
"Fonts for PDF Creation","Schriftarten für PDF Erstellung"
"Full width","volle Breite"
"Full width means that the logo starts at the upper left corner and is drawn to the right edge. There is no left or right margin for printing.","""volle Breite"" bedeutet, dass das Logo über die komplette Seite von oben links bis zum rechten Rand gezogen wird. Es verbleibt kein Druckrand."
"Grand Total (Excl. Tax)","Gesamtsumme (Netto)"
"Grand Total (Incl. Tax)","Gesamtsumme (Brutto)"
"Grand Total:","Gesamtsumme:"
"Header","Dokumenten-Kopf"
"Here you can add notes to the invoice based on the shipping country of the order.","Hier können Sie Rechnungsnotizen basierend auf dem Versandland hinzufügen."
"Hide payment method","Nicht anzeigen"
"Hide shipping method","Nicht anzeigen"
"IBAN:","IBAN:"
"Invalid draw line data. Please define ""lines"" array","Unzulässige Daten zum schreiben der Zeile. Bitte ein ""lines"" array definieren."
"Invoice","Rechnung"
"Invoice date is equal to delivery date.","Rechnungsdatum ist gleich dem Lieferdatum."
"Invoice date:","Rechnungsdatum:"
"Invoice is payable immediately","Die Rechnung ist sofort fällig."
"Invoice Maturity","Fälligkeit der Rechnung"
"Invoice maturity: %s days","Fälligkeit der Rechnung: %s Tage"
"Invoice number:","Rechnungsnummer:"
"Left","Links"
"Left: Customer address left, Invoice details right. Right: Invoice details left, Customer address right.","Links: Kundenadresse links, Rechnungsdetails rechts. Rechts: Rechnungsdetails links, Kundenadresse rechts"
"Logo Position","Logo Position"
"N/A","Nicht verfügbar"
"No.","Artikelnummer"
"not to be listed","nicht aufzulisten"
"Note","Notiz"
"Notes area","Notizbereich"
"Order number:","Bestellnummer:"
"Order of price columns of items","Reihenfolge der Spalten in der Artikelliste"
"Page","Seite"
"Payment method:","Zahlungsart:"
"Payment method: %s","Zahlungsart: %s"
"PDF Creation","PDF Erstellung"
"PDF Engine","PDF Engine"
"Pos","Pos."
"Position of payment method on invoice.","Position der Zahlungart auf der Rechnung."
"Position of shipping method on invoice.","Position der Versandart auf der Rechnung."
"Position of shipping method on shipment.","Position der Versandart auf dem Lieferschein."
"Price","Preis"
"Price (excl. tax)","Preis (Netto)"
"Price (incl. tax)","Preis (Brutto)"
"Printed on every credit memo.","Wird auf jede Gutschrift gedruckt."
"Printed on every invoice.","Wird auf jede Rechnung gedruckt."
"Printed on every shipment.","Wird auf jeden Lieferschein gedruckt."
"Prints the order ID as a barcode on the right hand side.","Zeigt die Bestellnummer als Barcode auf der rechten Seite an."
"Qty","Anzahl"
"Register court:","Amtsgericht:"
"Register number:","HRB Nummer:"
"Registered seat:","Sitz:"
"Right","Rechts"
"Sender Address Bar","Absenderadresse"
"Shipment","Versandart"
"Shipment number:","Lieferscheinnummer:"
"Shipping Country","Versandland"
"Shipping date:","Versanddatum:"
"Shipping method:","Versandart:"
"Shipping method: %s","Versandart: %s"
"Show address above shipping/invoice address","Zeige Adresse über Empfängeradresse"
"Show Credit Memo Comments","Gutschriftenkommentare anzeigen"
"Show Customer Number","Kundennummer anzeigen"
"Show Customer TAX/VAT Number","USt-IdNr."
"Show Date Notice","Anzeige des Datums im Notizbereich"
"Show Footer","Zeige Footer"
"Show Invoice Comments","Rechnungskommentare anzeigen"
"Show Item Discount","Rabatt auf Artikelebene anzeigen"
"Show Notice: Invoice date is equal to delivery date.","Zeige im Notizbereich: Rechnungsdatum ist gleich dem Lieferdatum."
"Show Order ID as Barcode","Bestellnummer als Barcode anzeigen."
"Show Payment Method","Zahlungsart anzeigen"
"Show Shipment Comments","Lieferscheinkommentare anzeigen"
"Show Shipping Method","Versandart anzeigen"
"Standard FireGento","Standard FireGento"
"Standard Magento","Standard Magento"
"Subtotal (incl. tax)","Zwischensumme (Brutto)"
"Subtotal:","Zwischensumme:"
"SWIFT:","SWIFT:"
"Tax","USt."
"Tax amount","Steuerbetrag"
"Tax number:","Steuernummer:"
"Tax rate","Steuersatz"
"Telephone:","Telefon:"
"There are no printable documents related to selected orders","Es wurden keine druckbaren Dokumente für diese Bestellung gefunden."
"Total","Summe"
"Total (incl. tax)","Gesamt (Brutto)"
"VAT-ID:","USt-IdNr.:"
"Web:","Web:"
"You can upload your own fonts (*.ttf) instead of using Zends Helvetica","Sie können eigene Schriften (*.ttf) hochladen, statt Zends Helvetica zu benutzen."
"You get a discount of %s.","Sie erhalten einen Rabatt von %s."
